ClientID,Nom,Prénom,Email,Téléphone,Adresse,Ville,CodePostal,Pays,DateNaissance,Âge,Sexe,NuméroCarteCrédit,TypeCarteCrédit,DateExpirationCarte,SoldeCompte,TypeClient,NombreAchats,MontantTotalAchats,DernierAchat,ProduitPréféré,CatégorieProduitPréféré,FréquenceAchatMensuel,PanierMoyen,ScoreFidélité,NombreRemboursements,MontantTotalRemboursé,AvisClient,AbonnementNewsletter,TypePaiementFavori,StatutCompte
b36bc46f-f0e5-453d-a4bd-7dbebd41a7da,Flores,Jessica,wellsjoseph@miller.biz,639-586-6837,"PSC 7300, Box 0778, APO AE 41292",Port Brittanyhaven,86470,Maldives,1961-02-01,64,M,180015290611714,American Express,02/31,3726.76,Entreprise,10,1082.96,2023-05-27,as,Sport,9,108.3,39,4,96.92,Mécontent,False,Cryptomonnaie,Inactif
7a27c006-9f5f-4c47-81c1-c6d8f122dcc9,Woods,Tiffany,barbaramorgan@gmail.com,001-186-807-9875x2018,"303 Michael Bypass, Cruzshire, AL 37953",New Perryport,95017,Somalia,1994-10-05,31,M,6011628796398024,VISA 19 digit,03/27,4801.67,Entreprise,16,4726.98,2023-10-09,usually,Maison,6,295.44,46,5,876.1,Mécontent,True,Virement,Suspendu
bacdf8a0-54a5-4257-bc85-4459ba95f412,Rodriguez,Kevin,bennetteric@mccoy.com,(821)184-4964x5193,"36700 Ruben Plains, New Mitchellshire, MI 97320",Lake Ronald,62957,Martinique,1941-06-07,84,M,4954524211046,Maestro,11/32,747.79,Entreprise,10,4758.04,2024-07-10,as,Alimentation,3,475.8,38,0,0.0,Satisfait,True,Cryptomonnaie,Suspendu
728f29e2-dc83-4035-98bf-25c93339c324,Robinson,Max,daltonvasquez@hotmail.com,(719)738-3698x17523,"424 Perez Wells Suite 507, West Richard, NC 41621",South Jamesmouth,74803,Namibia,1988-02-12,37,F,4276671046052,American Express,01/34,2378.84,Entreprise,2,309.56,2023-06-09,the,Sport,3,154.78,3,1,14.51,Satisfait,False,Carte bancaire,Suspendu
b5a40478-60d8-4bf8-8169-c1515462126e,Benson,Wendy,jamescole@yahoo.com,+1-361-420-3388x0864,"65911 Kevin Garden, Bakerfurt, OR 49078",Port Amandastad,87051,Dominica,1954-05-05,71,M,373728960402159,Diners Club / Carte Blanche,11/31,3923.55,Particulier,14,2642.04,2024-08-27,hope,Maison,1,188.72,1,2,118.45,Très satisfait,True,Virement,Inactif
0d429352-b97f-4a33-bb23-fa1d6afb8c63,Rivera,Tyler,martinezholly@gmail.com,+1-930-600-0714x7517,"949 Christopher Port Apt. 513, South Victoriaville, IA 52856",Lake Emily,53206,Saint Kitts and Nevis,1963-01-19,62,M,4795537374700807,JCB 15 digit,04/27,2992.55,Entreprise,13,2872.18,2024-03-03,lose,Électronique,10,220.94,19,4,379.5,Neutre,True,Carte bancaire,Actif
f4354ce7-e6d3-4c8b-bcd4-3997b1a3af1f,Reed,Gregory,timothy90@meadows.info,591-373-5412,"3907 Jodi Crescent Apt. 734, Danielleburgh, SC 52801",Dennisland,35330,Cyprus,1995-03-20,30,M,30532718010115,American Express,01/28,2609.36,Particulier,15,1145.3,2025-01-28,brother,Sport,4,76.35,12,5,630.68,Satisfait,False,Paypal,Inactif
477c0d26-518f-4236-ab29-f86261331ba2,Jefferson,Sylvia,vanessabaker@santos.org,3500563666,"415 Joseph Brooks Apt. 581, Mitchellfurt, WI 03027",Port Nicole,87456,Turkey,1949-08-13,76,M,676268981187,Discover,05/31,3079.58,Entreprise,4,1075.84,2023-07-27,represent,Alimentation,1,268.96,43,0,0.0,Satisfait,False,Carte bancaire,Suspendu
edf1a8bd-f4f0-4b33-8f32-65921b649ec9,Lambert,George,dakota42@henry-garcia.com,619-114-3927,"8120 Tracey Bypass Suite 286, New Donaldtown, OR 39594",Brownmouth,37419,Western Sahara,1989-10-25,36,M,343660931240060,VISA 16 digit,10/30,4685.17,Entreprise,6,2363.41,2023-12-16,movie,Alimentation,6,393.9,68,2,235.54,Neutre,False,Virement,Actif
ad487f8e-4d00-4adc-a82c-ec33613eeb96,Savage,Kenneth,williamliu@gmail.com,001-910-494-6111x29529,"004 Zachary Views Apt. 691, Lake Rhondaville, CO 10503",Sandersberg,39955,Guatemala,1943-08-18,82,M,213151747827420,Diners Club / Carte Blanche,01/29,4028.61,Particulier,12,5946.72,2023-07-11,change,Électronique,1,495.56,62,0,0.0,Très satisfait,False,Paypal,Suspendu
c2842596-7a8a-443b-ace1-7b200b766243,Cain,Kelly,jamescain@hotmail.com,(955)907-9176x93168,"3670 Montoya Gardens, West Emilyfort, NY 74470",Coreyton,12584,Kenya,1937-11-12,88,M,6011888573609908,VISA 16 digit,07/34,1981.17,Particulier,17,912.61,2024-03-05,clear,Électronique,5,53.68,53,4,460.08,Mécontent,True,Carte bancaire,Suspendu
cf174200-a1e5-4b09-9e39-79e1c35a12ef,Hansen,Zachary,justinsimpson@velasquez.com,804-199-2261x161,"84298 Ochoa Camp Apt. 984, Downston, OK 83819",Kimberlyberg,19939,Dominican Republic,2000-09-03,25,M,38159376749925,JCB 15 digit,08/26,267.74,Particulier,13,3369.24,2024-05-03,get,Alimentation,8,259.17,56,3,334.35,Très mécontent,False,Cryptomonnaie,Suspendu
c9e87d8c-21b5-403f-8c7b-b87c0014a9ea,Gonzales,Vincent,alan67@vazquez.com,607.227.2863,"27363 Jose Roads Suite 224, South Tammyhaven, KY 92658",Sanchezside,28625,Peru,1968-02-06,57,F,30371189503005,American Express,08/25,3129.2,Particulier,17,1821.72,2024-01-17,development,Électronique,0,107.16,76,1,172.13,Très mécontent,False,Cryptomonnaie,Inactif
ca47d37b-f8d7-4a96-853e-65835d56f1cf,Wells,Geoffrey,avilakelly@hotmail.com,966-532-2869x65216,"5160 Martin Wall Suite 817, New Joseph, ID 38697",Lake Paulahaven,77560,Niger,1980-10-06,45,M,346169470995297,VISA 13 digit,03/25,3086.69,Particulier,10,2225.01,2024-09-02,boy,Électronique,9,222.5,56,5,511.3,Très mécontent,False,Cryptomonnaie,Suspendu
be7100b9-4bc8-41ca-9d02-a45af5142707,Chavez,Angela,brownbilly@walker.com,2844447457,"2186 Guzman Stream, Melissachester, MI 56497",North Stephen,46887,Central African Republic,1992-07-11,33,F,30498557408135,Diners Club / Carte Blanche,02/28,597.04,Entreprise,7,2232.51,2024-06-07,end,Alimentation,2,318.93,88,2,208.8,Satisfait,True,Paypal,Suspendu
5cebdb13-89c8-4010-8bf6-a9c8affd3594,Taylor,Jason,uharrington@olson.net,4301072522,"8601 Cobb Wall, Port William, SD 72107",West Karen,17377,Lebanon,1954-02-25,71,M,4088501521550213805,Diners Club / Carte Blanche,04/31,4906.81,Entreprise,17,3849.71,2024-07-06,seat,Sport,2,226.45,38,3,452.45,Satisfait,True,Virement,Actif
d0c24fbd-5d70-4baf-bc9f-f35db7d1dfdc,Miller,Nichole,staffordvanessa@yahoo.com,631-265-5725,"764 Young Mountains Apt. 233, New Michelle, OR 49979",Andrewborough,77949,Cameroon,1973-10-08,52,M,676398212883,American Express,07/28,4901.97,Particulier,18,2414.58,2024-08-05,who,Électronique,9,134.14,58,2,340.93,Satisfait,False,Virement,Actif
007e99d3-afe3-418d-b93f-3fc5566e479c,Wolf,Darryl,emily42@gmail.com,001-323-822-3549,"8154 Madeline Shoals, Debbiemouth, SC 31590",South Kathryn,83862,Bermuda,1975-03-03,50,M,676361778944,JCB 15 digit,07/28,3708.66,Particulier,2,131.18,2025-01-14,soldier,Mode,3,65.59,23,4,645.81,Très satisfait,False,Paypal,Actif
0bd68e78-1d6a-4cae-a2f4-410bdf4ec294,Silva,Linda,loricarrillo@crawford.com,136.164.3000x8546,"5354 Morgan Skyway Apt. 177, South Matthewmouth, ND 79866",Lake Terryfort,59691,Thailand,1982-08-26,43,F,4655715095173145,Discover,10/34,2705.88,Particulier,1,381.72,2024-04-19,center,Électronique,10,381.72,13,5,247.97,Très satisfait,False,Cryptomonnaie,Suspendu
b28b779b-57c4-4a2a-a085-a2ba02a7b890,Johnson,Joseph,thomas81@strickland.com,001-532-276-4446,"24841 Nancy Creek, Gillton, IL 79746",West Dennis,51675,Serbia,1944-07-07,81,F,3598157275406684,VISA 19 digit,04/28,1978.32,Particulier,18,7588.86,2024-10-07,pull,Mode,2,421.6,56,5,219.3,Satisfait,False,Carte bancaire,Actif
aab44a96-ce9e-4f13-b302-be45cca7e066,Taylor,Robert,karigarcia@adams.net,310.015.9907,"186 Webb Fall Suite 827, Kimberlymouth, KY 11889",South Jeffrey,51197,Bangladesh,1965-12-31,60,F,503887945296,Mastercard,09/31,4859.51,Entreprise,19,8992.53,2023-12-12,know,Sport,9,473.29,41,0,0.0,Très satisfait,False,Virement,Actif
9dacb476-fe4e-456a-9491-c63c8c56c32a,Smith,Cindy,saramoore@davis-paul.com,001-076-830-8985,"23403 Connie Ville, New Jasmine, MI 45766",Cabreramouth,15754,Guadeloupe,1979-08-21,46,M,3586642678922977,VISA 16 digit,12/33,3358.77,Particulier,11,3408.76,2023-05-07,total,Sport,5,309.89,81,0,0.0,Mécontent,True,Paypal,Inactif
b6d9f218-2588-4fa5-aec8-656994548b93,Garcia,Dawn,maryyoder@murphy-smith.biz,(354)273-1414x66765,"366 Tracy Isle, Lorichester, NV 98807",Lindseymouth,70779,Reunion,1961-12-29,64,F,3517041132490701,Maestro,12/25,2882.55,Particulier,19,7563.53,2024-12-22,cold,Maison,5,398.08,85,3,526.65,Neutre,True,Carte bancaire,Actif
4cff1449-0d95-4b90-930a-cfbaebff1bd1,Anderson,Patricia,ian45@hotmail.com,+1-370-858-7273x46128,"6571 Williams Village Suite 021, Thompsonchester, LA 28979",New Mollybury,80598,Myanmar,1977-08-25,48,M,4951645585602058241,Diners Club / Carte Blanche,07/32,1234.3,Entreprise,5,2337.4,2023-03-12,student,Maison,5,467.48,46,1,76.91,Mécontent,False,Carte bancaire,Inactif
66505d49-6512-4837-aff0-84b3802a4e79,Thomas,Jennifer,tranleah@williams-white.info,001-208-232-4139x44791,"PSC 2291, Box 2191, APO AE 26829",North Theresamouth,00791,Belgium,2001-05-12,24,F,4827664942705,Mastercard,06/26,4249.2,Particulier,11,5325.45,2023-03-07,miss,Électronique,10,484.13,83,5,995.98,Satisfait,False,Paypal,Inactif
16a6115a-7c60-40d9-b38e-900a6a773267,Cook,Francis,albertkennedy@gmail.com,194.481.4622,"Unit 5327 Box 1435, DPO AP 14051",Hollystad,04886,Slovenia,1965-06-10,60,F,6512135723333474,Maestro,04/27,2176.97,Entreprise,16,4675.64,2024-01-26,drop,Maison,2,292.23,79,2,132.03,Neutre,True,Paypal,Inactif
b0e3da63-1cfd-4824-98bf-204662f67e86,Berry,Taylor,williamsgregory@kaufman.org,+1-368-831-1385x9683,"420 Gabrielle Lakes, Whiteborough, OH 98543",Timothyshire,86310,Cyprus,1996-07-20,29,M,3510148884101167,American Express,05/26,1133.08,Entreprise,2,423.15,2024-11-25,act,Mode,6,211.57,87,3,184.87,Très satisfait,False,Cryptomonnaie,Suspendu
42e74c0d-527a-4351-853c-91330ab9f7a4,Martinez,Tina,jacob96@hotmail.com,+1-457-217-7316x97145,"561 Christy Brooks Apt. 061, Lewisside, MD 14582",West Williamfurt,40658,Albania,2002-01-17,23,M,4319232049094854,American Express,04/32,4853.64,Entreprise,13,1073.77,2024-09-16,suggest,Sport,6,82.6,95,5,276.56,Très satisfait,True,Virement,Suspendu
3e31e579-dd4d-446c-9184-13f47b77c5b1,Mcclure,Joseph,tboyle@yahoo.com,+1-977-038-1952x22196,"0272 Castillo Course, Brentmouth, ND 64824",East Kevin,56731,South Georgia and the South Sandwich Islands,1984-03-18,41,F,3530250703526685,Maestro,07/27,3930.77,Particulier,9,1794.56,2024-01-12,national,Sport,8,199.4,58,0,0.0,Neutre,False,Carte bancaire,Inactif
e30c0109-999e-46f3-ab82-681aa8aa29d7,Smith,Elizabeth,justinlee@gmail.com,+1-237-412-9885x96085,"27514 Ross Pass Apt. 307, Zacharytown, OR 91888",West Patricia,40027,Turkmenistan,1964-12-06,61,M,6578565771579183,Discover,03/30,1492.39,Entreprise,13,2037.05,2024-05-29,base,Électronique,3,156.7,75,4,378.07,Très satisfait,False,Carte bancaire,Actif
a96e6cd4-3218-41f5-aa42-9a87fbd950b0,Reed,Duane,leethomas@hotmail.com,7748862245,"499 Brandon Falls Apt. 194, Fuentesmouth, ND 63880",Port Deanview,53418,Slovakia (Slovak Republic),1981-10-22,44,F,3530256710269094,Diners Club / Carte Blanche,07/32,4431.85,Entreprise,20,5101.05,2023-10-15,control,Alimentation,5,255.05,68,4,566.18,Mécontent,False,Paypal,Actif
5cb87d21-fe83-432c-adfd-d092b3fac77c,Bennett,Robert,kevin59@hotmail.com,221-376-0400x81539,"USNV Alvarez, FPO AE 95093",Nelsonton,95348,Korea,1946-02-16,79,F,2229506068831889,VISA 13 digit,04/29,1305.64,Entreprise,8,76.31,2023-06-26,parent,Maison,10,9.54,53,4,284.01,Neutre,True,Paypal,Inactif
7ba5dd85-c275-411f-b7b9-0a815314bdce,Johnson,Ellen,ybriggs@chaney.biz,722-527-2485x0697,"09786 Susan Roads, Jordanmouth, AR 40349",Wilsonmouth,24320,Liberia,1990-11-24,35,F,213131024486553,JCB 16 digit,12/30,1086.69,Particulier,11,1094.74,2023-09-07,author,Sport,8,99.52,56,3,147.53,Satisfait,False,Paypal,Actif
aca2e0d2-78be-40dd-b132-a6d3d8db8f3e,Miller,George,umitchell@hotmail.com,477.324.7705,"63432 Richard Isle, Arroyomouth, ID 90675",Burtonland,28134,Malaysia,1940-12-11,85,F,4354691860597822,Mastercard,09/25,2660.66,Particulier,19,1783.05,2023-06-16,share,Mode,6,93.84,68,2,40.11,Très mécontent,False,Paypal,Actif
f9ad3670-0926-45e0-93a1-84f430d7170f,Thomas,Timothy,rogerstammy@yahoo.com,(802)937-3491,"55189 Cheryl Oval Apt. 661, New Troy, MT 48325",Brandonbury,26555,Haiti,1983-09-28,42,M,4714456808411659,JCB 16 digit,09/28,998.64,Entreprise,4,446.07,2023-10-25,stage,Sport,2,111.52,13,2,394.32,Mécontent,False,Virement,Suspendu
ff3afe1b-9a03-42b8-ad48-8b20a988e188,Graham,Ashley,fwilliams@hotmail.com,001-503-485-0688x7152,"778 Dalton Well, Paulaland, NM 27590",Brownhaven,63659,Reunion,1976-04-15,49,M,30283001766027,VISA 19 digit,01/33,2151.89,Entreprise,19,1596.22,2023-10-15,actually,Mode,8,84.01,64,1,22.46,Mécontent,False,Paypal,Suspendu
6fe93f91-64dc-4d99-a490-391f8de41bb7,Miller,Tracy,lnelson@wilkinson.com,(187)672-2443x72515,"80779 Thompson Loop, Victoriashire, MI 01940",Michellemouth,83714,Malaysia,1950-02-12,75,M,3528642878401773,VISA 16 digit,10/33,764.32,Particulier,5,1941.25,2024-02-08,tree,Mode,9,388.25,34,4,714.94,Neutre,False,Paypal,Inactif
2c0e16e6-2325-47f5-ae2c-b825405ea5b2,Sanders,Joseph,ecannon@hotmail.com,357.942.0093,"0086 Dawn Road Suite 110, West Feliciamouth, AL 27227",Christopherburgh,15910,Kenya,1994-05-27,31,M,4978728248470,JCB 16 digit,09/29,4931.43,Entreprise,8,781.1,2024-06-24,support,Maison,8,97.64,49,3,77.44,Mécontent,False,Virement,Inactif
19432683-af7a-4e1f-b536-ed44ef8d03ef,Nguyen,Joel,ithomas@ward.com,(744)462-0479x9719,"380 Ford Gateway Apt. 477, North Laura, WA 35726",Williammouth,19057,Indonesia,1942-01-06,83,F,3525483953963053,JCB 15 digit,01/26,3635.12,Entreprise,14,2917.36,2023-06-01,fly,Mode,6,208.38,40,0,0.0,Satisfait,False,Cryptomonnaie,Suspendu
6b381972-e943-4301-98a7-32ca2c570a59,Pope,Laura,dhiggins@snyder-henderson.org,013-164-6217,"907 John Mall, Johnchester, CT 84787",Kennedyshire,73820,Maldives,1961-02-02,64,F,180099912379751,American Express,12/26,2170.72,Entreprise,9,2117.55,2024-01-18,serious,Maison,8,235.28,64,1,50.07,Très mécontent,True,Carte bancaire,Actif
e74c115c-2d92-451d-ba6f-346caef48364,Mendoza,William,estradamichael@gmail.com,307.638.6840x8944,"14442 Rhonda Cove, South Christopherside, DC 02550",West Stevenfort,58813,Cameroon,1976-09-02,49,M,213151738484397,Discover,09/30,2554.93,Particulier,12,1332.9,2024-05-17,book,Électronique,7,111.08,91,0,0.0,Très satisfait,False,Paypal,Inactif
2c68abbf-f849-4437-8420-6d3ce665cf93,Hill,Tammy,stewartcourtney@gmail.com,(193)002-4415x736,"1968 Amanda Divide, Lake Mariomouth, SD 83005",Maxwellside,65078,Sudan,1980-12-04,45,M,342503137784666,JCB 16 digit,08/27,862.12,Particulier,3,1193.85,2023-11-22,recent,Mode,0,397.95,69,4,423.23,Neutre,False,Cryptomonnaie,Actif
e27a1ce3-75e9-4ed9-9ac0-6bfc90cda650,Johnson,Sean,joshua63@hotmail.com,(511)733-9174x4600,"Unit 5909 Box 8968, DPO AE 87489",Lake Sierrachester,33487,Nigeria,2005-06-15,20,M,4245244849650338901,Mastercard,05/26,1186.78,Entreprise,13,5096.86,2024-03-17,glass,Maison,2,392.07,41,4,695.03,Très satisfait,True,Paypal,Actif
afac6c4e-d1f2-4f78-a3f8-4e95681115cc,Keller,Hannah,karenyoung@franklin-byrd.com,0218277007,"41563 Velasquez Pines Apt. 410, Lake Michaelbury, ND 67724",Romeroberg,16238,Singapore,1936-11-02,89,M,180015311603179,VISA 16 digit,07/27,3708.31,Entreprise,12,1371.21,2024-11-03,something,Maison,10,114.27,23,0,0.0,Très mécontent,True,Cryptomonnaie,Actif
f10b7052-09c2-4343-9907-f1342f0b4080,Randolph,Kristi,meredithhuff@williams.org,(608)561-7391x615,"6902 Nunez Ports, Lake Sara, MN 98157",South Charlesburgh,86872,Morocco,1974-05-06,51,M,4312631497026580,VISA 19 digit,01/28,639.28,Particulier,5,868.91,2024-03-21,organization,Maison,2,173.78,74,4,619.95,Neutre,True,Paypal,Suspendu
0700551a-fc57-4571-8224-812b337bc921,Brandt,Shawn,thomas91@yahoo.com,+1-368-291-8525x848,"38833 Rhonda Grove Apt. 912, Josephport, WI 06064",Schmidtport,08661,Northern Mariana Islands,1937-02-06,88,M,639046977091,American Express,07/25,692.16,Particulier,7,3316.61,2023-05-11,imagine,Électronique,4,473.8,96,3,432.29,Neutre,True,Paypal,Inactif
c76241e9-177f-4cec-85f0-a9ee24cdb3f0,Clark,Sarah,rosegabriel@gonzalez.com,595.572.3353x64886,"522 Rowe Skyway Suite 820, Lake Kevinchester, ID 94765",Youngberg,06990,Afghanistan,1953-05-26,72,F,378386020460439,JCB 15 digit,12/27,4780.72,Particulier,7,429.26,2023-11-06,above,Maison,1,61.32,99,5,896.19,Satisfait,False,Carte bancaire,Suspendu
793711bc-edda-49d1-a151-2be342b073ac,Solis,Michael,nkeller@mejia.net,+1-350-606-8132x96769,"53935 Black Path Suite 813, East Marchaven, MN 77965",Devinfurt,49688,Bahamas,1945-06-09,80,F,4996760667556235951,Discover,05/29,2570.4,Particulier,20,3829.54,2023-07-05,focus,Sport,4,191.48,27,2,247.63,Mécontent,False,Cryptomonnaie,Inactif
47c7a4fc-513a-4ddf-b2ae-66c2bb8aae8b,Graham,Amanda,moorejamie@garrison.com,(798)580-0187,"07550 Cassidy Glen Apt. 022, South David, VT 51662",South Josephchester,73391,Uganda,1959-06-20,66,F,4008182331990,Mastercard,07/26,1069.86,Particulier,16,123.55,2024-06-17,his,Sport,8,7.72,66,5,314.97,Très mécontent,True,Cryptomonnaie,Inactif
78d26798-1522-4c62-aa47-b58f4ceb4970,Davis,John,bullockthomas@gmail.com,361.067.9515x5069,"057 Ortiz Heights Suite 676, Christopherstad, MS 53494",Kerrshire,74263,El Salvador,1941-11-23,84,F,4604466767558971,JCB 16 digit,01/27,4266.58,Particulier,1,88.57,2023-02-19,energy,Électronique,3,88.57,91,1,5.59,Neutre,True,Carte bancaire,Actif
82e29dd6-beb0-4127-ab59-be178719d8cb,Wood,Stephanie,sanchezrenee@yahoo.com,(364)597-3171,"PSC 1614, Box 4800, APO AA 86336",Bryantchester,74008,Jamaica,1940-05-08,85,M,4563758647385,Maestro,03/26,3613.67,Particulier,13,544.37,2024-09-15,article,Sport,8,41.87,41,5,379.15,Très satisfait,True,Paypal,Actif
a73889a7-311f-47cc-9b58-0bf150c5e5f7,Shields,Jennifer,emorgan@yahoo.com,(891)881-2015x1250,"31065 Oconnor Prairie, Bradleyborough, DE 96592",Danielshire,85419,Tanzania,1955-12-23,70,M,180060000890844,Diners Club / Carte Blanche,07/28,1835.86,Entreprise,15,2877.6,2024-09-14,deal,Sport,10,191.84,74,2,235.84,Très mécontent,False,Cryptomonnaie,Inactif
6bca67ec-5213-431f-b319-fcb943296943,Harvey,David,scott50@johnson.net,+1-467-544-9917x8478,"548 Kevin Skyway Suite 738, Reillyport, RI 58260",Port Melaniefort,31138,Reunion,1957-05-22,68,F,3533308389185221,JCB 16 digit,03/33,4214.87,Particulier,6,2547.36,2023-02-24,enough,Mode,2,424.56,91,2,30.02,Neutre,False,Virement,Suspendu
ff7c3584-1f8d-4438-b71e-d184a26861d4,Torres,Alicia,khanrandy@munoz-lewis.org,001-302-237-8738x8666,"021 Taylor Pike Suite 916, Wilsonbury, GA 62999",West Donald,72745,Wallis and Futuna,1943-01-31,82,M,3555262849154421,Discover,06/25,2116.12,Entreprise,14,729.66,2023-12-30,simply,Alimentation,10,52.12,86,5,394.05,Mécontent,True,Paypal,Suspendu
8fc775cd-bb7e-4c2a-8f44-28cd9ac9e3f1,Robertson,Gary,martinezdenise@pennington-reed.com,(469)042-6065,"6706 Barry Lake Suite 011, East Samuel, WY 60336",West Michael,02408,Iran,1978-02-05,47,M,4022616589987758,Diners Club / Carte Blanche,01/28,1472.87,Entreprise,18,8713.01,2024-12-27,student,Maison,3,484.06,41,4,786.78,Très mécontent,False,Paypal,Inactif
6e44384f-d310-403d-bded-3d33d16b3c0c,Bryant,Paul,teresa60@hess-robinson.org,656.300.2184x977,"64472 Lawrence Heights Apt. 928, East Nichole, ME 57861",North Connie,48790,Western Sahara,1968-04-13,57,F,6011685016109979,VISA 16 digit,07/29,4044.22,Particulier,11,2832.44,2023-08-29,if,Sport,6,257.49,96,4,756.57,Neutre,True,Carte bancaire,Actif
2db5f295-89dc-4208-aa95-937cca27c100,Hernandez,Matthew,martinezjohn@wilson.com,+1-881-259-3092,"015 Melton Walk Suite 589, Kerrside, ND 96188",Davidland,85862,El Salvador,1986-06-30,39,F,4478305069091898,Maestro,08/30,4714.38,Entreprise,13,4689.92,2024-08-30,feel,Électronique,4,360.76,5,0,0.0,Très mécontent,False,Cryptomonnaie,Inactif
4c06cc99-4ca8-4645-ad9f-23764a9012f6,Jones,Kelly,emily11@robinson.org,+1-009-697-8878x615,"630 Michele Glens, Webbshire, SC 86707",Melindaberg,32499,Sweden,1996-09-17,29,F,213185666100484,Diners Club / Carte Blanche,12/34,4569.34,Entreprise,13,5302.96,2024-05-21,nearly,Électronique,9,407.92,88,0,0.0,Mécontent,False,Virement,Inactif
d16404a4-7e7c-470b-b773-8336927d6a00,Grant,Joseph,dennisfisher@hotmail.com,357.834.2437x3986,"732 Christopher Roads Suite 502, North Christopher, MT 18558",Johnsonfurt,90107,Liberia,1934-02-18,91,M,30029443246163,JCB 15 digit,09/29,3372.11,Particulier,19,5315.03,2024-07-15,idea,Électronique,1,279.74,32,4,289.17,Mécontent,False,Carte bancaire,Suspendu
0b67a3c0-3aa0-4a9d-8714-8cabe662e9f3,Harris,Mackenzie,sarahaguirre@hotmail.com,+1-767-568-7533x572,"646 Grimes Camp Suite 597, North April, AR 04355",Port Wendy,91787,Serbia,1974-10-11,51,F,4640560703240,JCB 16 digit,11/34,1821.76,Entreprise,18,6866.78,2023-11-17,myself,Sport,8,381.49,28,1,35.11,Très satisfait,True,Cryptomonnaie,Inactif
ff6d96f6-8f83-484e-a08b-d8a29fa59e51,Wilson,Connie,robertjones@alvarez.com,871-905-0556,"2133 Camacho Orchard, Markport, HI 48900",Hansenmouth,48012,Equatorial Guinea,1936-12-02,89,F,6569312589125003,VISA 16 digit,08/33,3974.05,Particulier,14,3343.7,2024-02-16,risk,Alimentation,3,238.84,76,3,527.52,Neutre,False,Carte bancaire,Suspendu
a3d309ab-8e4b-4bd7-8b2f-f8250f3ff629,Warner,Christian,michaelwilliams@gmail.com,1793474020,"207 Obrien Walk Suite 942, Christopherport, CO 05574",Smithburgh,74263,Guinea,1940-10-14,85,F,060464326390,Mastercard,04/31,997.46,Entreprise,11,2715.15,2023-10-31,outside,Alimentation,6,246.83,34,5,274.26,Très satisfait,True,Cryptomonnaie,Inactif
e69bd70a-2dc4-4d60-8971-9808622feff4,Walker,Gary,akim@torres-henry.info,001-408-681-9518x52415,"28622 Joseph Field Apt. 717, Jimenezhaven, AR 22613",Port Ericland,68747,Guinea-Bissau,1974-06-23,51,M,4749204440625883,Mastercard,09/28,205.86,Particulier,15,2593.34,2024-12-21,task,Électronique,7,172.89,56,0,0.0,Très satisfait,False,Virement,Suspendu
0347c3d9-1b79-4f7e-ad94-96bd024fcab1,Wells,Howard,davidkathy@howard.com,001-760-728-2598x78517,"026 Jason Pike Apt. 949, Lake Karen, OH 47577",Humphreyfort,02158,Kuwait,1991-03-24,34,F,3505079104027733,VISA 13 digit,06/26,2651.67,Particulier,16,1569.98,2024-03-09,still,Alimentation,9,98.12,51,0,0.0,Très satisfait,True,Virement,Suspendu
806e4dc6-c506-4b42-919c-0943fbb0b0dc,Cook,Dawn,richmonddenise@hotmail.com,+1-868-707-1671,"PSC 6609, Box 4674, APO AP 05259",South Amanda,39669,Cameroon,2003-02-22,22,F,4691292958925,Discover,05/32,2444.29,Entreprise,15,5780.81,2023-10-11,red,Mode,5,385.39,100,3,39.8,Satisfait,True,Virement,Actif
